timestamp,region,tower_id,hour,day_of_week,is_peak_hour,weather,call_drop_rate,cssr,packet_loss,latency_ms,throughput_mbps,dl_speed_mbps,ul_speed_mbps,session_failures,customer_complaints,experience_label
2026-02-26 11:28:24,Mumbai_West,TWR_MUM_002,11,3,1,Cloudy,4.516,86.091,1.757,81.2,44.9,15.82,9.65,27,4,Poor
2026-03-02 04:13:24,Bangalore_Outer,TWR_BAN_004,4,0,0,Thunderstorm,0.66,96.466,1.125,44.5,76.89,44.93,15.28,4,0,Moderate
2026-03-07 00:34:24,Hyderabad_City,TWR_HYD_001,0,5,0,Clear,2.338,85.138,2.073,91.76,39.8,13.04,6.3,19,9,Moderate
2026-03-03 18:14:24,Chennai_South,TWR_CHE_005,18,1,1,Rainy,0.938,95.992,0.109,29.96,130.3,61.35,12.59,1,1,Good
2026-03-16 14:42:24,Chennai_Central,TWR_CHE_005,14,0,0,Clear,4.018,69.164,8.648,347.34,7.37,1.89,2.63,38,42,Poor
2026-03-23 11:43:24,Hyderabad_City,TWR_HYD_001,11,0,1,Clear,0.938,95.909,0.661,36.72,145.13,73.25,12.36,1,2,Good
2026-03-22 17:12:24,Mumbai_East,TWR_MUM_001,17,6,0,Foggy,0.218,97.029,0.162,38.57,98.78,65.82,19.2,2,1,Good
2026-03-07 21:39:24,Mumbai_West,TWR_MUM_004,21,5,1,Cloudy,0.843,97.496,0.67,52.03,116.44,69.01,12.32,0,1,Moderate
2026-03-09 17:27:24,Chennai_Central,TWR_CHE_002,17,0,0,Cloudy,9.066,78.147,7.637,317.39,5.52,2.71,0.65,49,34,Poor
2026-02-28 00:31:24,Bangalore_Outer,TWR_BAN_001,0,5,0,Clear,0.367,95.686,0.226,22.62,73.21,50.53,21.49,4,1,Good
2026-03-27 05:16:24,Ahmedabad_West,TWR_AHM_004,5,4,0,Rainy,0.848,95.814,0.733,32.33,113.96,34.44,23.4,1,2,Good
2026-03-07 15:29:24,Mumbai_East,TWR_MUM_002,15,5,0,Clear,0.469,97.708,0.651,30.28,60.93,61.05,13.84,2,1,Good
2026-03-01 07:18:24,Hyderabad_City,TWR_HYD_003,7,6,0,Cloudy,7.535,63.259,6.502,154.86,7.55,9.56,0.94,65,31,Poor
2026-03-19 02:50:24,Hyderabad_City,TWR_HYD_005,2,3,0,Foggy,2.709,87.362,1.056,111.07,52.61,13.7,6.98,11,5,Moderate
2026-03-19 07:46:24,Chennai_North,TWR_CHE_005,7,3,0,Cloudy,0.956,95.664,0.558,18.36,148.54,73.2,16.81,1,2,Good
2026-03-06 07:12:24,Mumbai_West,TWR_MUM_005,7,4,0,Rainy,0.608,99.015,0.724,17.82,149.46,75.44,26.42,0,2,Good
2026-02-27 01:17:24,Bangalore_Tech,TWR_BAN_002,1,4,0,Clear,0.869,95.54,0.679,37.4,136.04,73.65,11.92,0,0,Good
2026-03-12 14:46:24,Hyderabad_City,TWR_HYD_004,14,3,0,Cloudy,0.672,97.654,0.639,15.79,93.49,36.73,25.19,3,0,Good
2026-03-03 02:34:24,Chennai_Central,TWR_CHE_001,2,1,0,Clear,1.393,90.447,1.626,59.66,35.64,10.33,4.27,14,8,Moderate
2026-03-07 11:20:24,Bangalore_Tech,TWR_BAN_001,11,5,1,Cloudy,1.3,85.329,1.007,88.23,34.66,14.69,5.72,13,6,Moderate
2026-03-06 17:51:24,Mumbai_West,TWR_MUM_003,17,4,0,Rainy,1.264,85.243,1.644,76.09,21.76,29.2,4.95,11,9,Moderate
2026-03-03 13:54:24,Bangalore_Outer,TWR_BAN_004,13,1,0,Rainy,9.745,60.064,4.221,247.81,10.39,1.71,1.71,39,31,Poor
2026-03-14 13:15:24,Pune_Central,TWR_PUN_001,13,5,0,Clear,0.7,96.974,0.393,42.66,103.77,48.69,24.64,0,0,Good
2026-03-11 01:20:24,Pune_Central,TWR_PUN_001,1,2,0,Rainy,0.284,97.912,0.535,18.65,83.33,70.41,23.05,1,1,Good
2026-03-13 17:58:24,Bangalore_Tech,TWR_BAN_002,17,4,0,Clear,0.152,99.638,0.326,49.28,105.01,46.23,26.33,0,1,Good
2026-03-06 14:41:24,Kolkata_North,TWR_KOL_001,14,4,0,Cloudy,0.645,98.811,0.356,21.18,124.33,71.81,17.42,3,1,Good
2026-03-21 05:40:24,Mumbai_East,TWR_MUM_005,5,5,0,Rainy,0.505,96.634,0.768,41.02,76.11,74.56,27.37,2,0,Good
2026-03-26 10:26:24,Chennai_South,TWR_CHE_004,10,3,1,Rainy,8.747,70.866,4.926,323.48,6.26,3.96,0.63,28,26,Poor
2026-03-23 17:48:24,Pune_Central,TWR_PUN_003,17,0,0,Heavy_Rain,0.951,96.648,0.736,37.27,78.31,67.01,13.41,2,0,Good
2026-03-16 08:00:24,Chennai_North,TWR_CHE_005,8,0,1,Clear,4.193,85.471,1.642,85.24,55.14,16.81,5.41,18,3,Poor
2026-03-15 21:56:24,Mumbai_East,TWR_MUM_003,21,6,1,Foggy,0.242,97.69,0.369,32.85,86.85,60.79,11.15,0,2,Good
2026-03-09 03:37:24,Bangalore_Tech,TWR_BAN_003,3,0,0,Clear,5.398,68.508,2.61,297.51,10.25,6.33,0.61,43,15,Poor
2026-03-15 22:03:24,Pune_Central,TWR_PUN_004,22,6,1,Cloudy,0.481,97.919,0.156,52.58,65.22,42.41,12.53,4,0,Moderate
2026-03-24 11:45:24,Delhi_NCR,TWR_DEL_005,11,1,1,Thunderstorm,3.361,91.914,3.396,90.99,26.16,11.69,5.9,25,7,Poor
2026-03-26 01:27:24,Pune_Central,TWR_PUN_005,1,3,0,Clear,0.751,99.218,0.731,28.05,127.04,59.32,20.54,2,0,Good
2026-03-19 18:28:24,Ahmedabad_West,TWR_AHM_002,18,3,1,Foggy,5.086,82.403,5.323,375.59,2.89,5.4,2.38,102,25,Poor
2026-03-18 23:57:24,Ahmedabad_West,TWR_AHM_005,23,2,0,Heavy_Rain,10.077,75.962,13.672,489.96,11.2,0.84,1.18,71,33,Poor
2026-03-16 11:27:24,Hyderabad_City,TWR_HYD_004,11,0,1,Clear,0.461,99.042,0.767,31.71,103.17,79.61,22.55,3,2,Good
2026-03-22 10:00:24,Chennai_South,TWR_CHE_003,10,6,1,Clear,3.601,87.898,1.168,77.17,55.39,25.1,8.88,20,10,Poor
2026-03-04 21:12:24,Mumbai_East,TWR_MUM_002,21,2,1,Rainy,3.96,89.823,1.844,144.45,55.57,27.72,6.47,26,8,Poor
2026-03-08 02:25:24,Mumbai_West,TWR_MUM_004,2,6,0,Thunderstorm,0.379,97.568,0.364,39.04,148.07,42.92,10.94,4,1,Good
2026-03-02 13:27:24,Bangalore_Tech,TWR_BAN_002,13,0,0,Rainy,0.538,98.783,0.669,25.28,134.06,41.36,12.89,4,0,Good
2026-03-27 02:37:24,Pune_Central,TWR_PUN_005,2,4,0,Clear,0.514,99.31,0.489,24.0,107.86,47.06,19.94,4,1,Good
2026-02-28 18:39:24,Mumbai_East,TWR_MUM_001,18,5,1,Clear,0.648,99.618,0.293,21.48,141.04,64.68,15.52,2,0,Good
2026-03-16 08:25:24,Chennai_North,TWR_CHE_001,8,0,1,Rainy,0.215,95.349,0.17,25.22,103.73,34.72,27.95,0,1,Good
2026-03-15 23:45:24,Bangalore_Tech,TWR_BAN_004,23,6,0,Heavy_Rain,1.319,94.566,3.676,116.95,46.94,17.67,4.96,8,9,Poor
2026-03-25 21:58:24,Hyderabad_City,TWR_HYD_002,21,2,1,Cloudy,4.106,88.075,1.37,62.87,23.8,10.27,6.56,14,7,Poor
2026-03-02 14:01:24,Mumbai_West,TWR_MUM_002,14,0,0,Clear,0.363,98.856,0.137,48.2,89.95,73.28,16.39,2,0,Good
2026-03-11 20:10:24,Chennai_Central,TWR_CHE_004,20,2,1,Rainy,1.736,90.992,2.04,110.23,35.52,17.18,9.12,21,5,Poor
2026-02-27 09:39:24,Mumbai_East,TWR_MUM_004,9,4,1,Clear,0.514,96.117,0.536,41.4,120.09,65.82,21.86,2,2,Good
2026-03-26 01:34:24,Hyderabad_City,TWR_HYD_004,1,3,0,Clear,2.979,94.141,1.624,87.82,29.21,11.57,9.48,8,3,Moderate
2026-03-20 20:38:24,Mumbai_East,TWR_MUM_003,20,4,1,Clear,3.208,89.173,0.823,98.77,37.96,17.2,6.95,13,10,Moderate
2026-03-14 09:07:24,Pune_Central,TWR_PUN_001,9,5,1,Clear,6.794,62.52,9.841,211.29,11.67,4.36,1.04,89,17,Poor
2026-03-25 22:42:24,Chennai_Central,TWR_CHE_005,22,2,1,Thunderstorm,0.538,95.588,0.344,32.84,72.17,67.54,26.47,3,2,Good
2026-03-13 07:15:24,Delhi_NCR,TWR_DEL_003,7,4,0,Foggy,0.597,95.913,0.337,43.07,117.22,63.08,16.25,4,2,Good
2026-03-26 11:21:24,Ahmedabad_West,TWR_AHM_001,11,3,1,Clear,0.597,95.336,0.415,58.67,146.84,75.89,21.19,1,1,Moderate
2026-02-26 12:03:24,Kolkata_North,TWR_KOL_001,12,3,0,Cloudy,3.272,86.79,2.276,63.82,49.55,14.13,6.91,11,4,Moderate
2026-03-11 09:02:24,Chennai_South,TWR_CHE_005,9,2,1,Clear,9.889,64.378,2.706,267.5,18.33,7.73,2.23,68,40,Poor
2026-03-26 04:08:24,Kolkata_North,TWR_KOL_005,4,3,0,Clear,1.618,94.183,0.922,85.43,55.11,21.73,4.72,14,3,Moderate
2026-02-26 10:17:24,Ahmedabad_West,TWR_AHM_004,10,3,1,Clear,0.97,96.81,0.471,24.13,119.69,71.68,23.16,4,0,Good
2026-03-15 11:56:24,Kolkata_North,TWR_KOL_003,11,6,1,Cloudy,11.7,80.255,9.904,444.03,19.14,9.17,2.18,85,42,Poor
2026-03-19 14:30:24,Delhi_NCR,TWR_DEL_002,14,3,0,Thunderstorm,0.602,95.797,0.336,24.05,138.21,52.21,13.92,0,2,Good
2026-03-15 07:27:24,Delhi_NCR,TWR_DEL_005,7,6,0,Cloudy,0.845,99.56,0.308,34.5,145.74,54.04,21.93,0,2,Good
2026-03-02 14:41:24,Chennai_Central,TWR_CHE_001,14,0,0,Cloudy,0.619,95.143,0.612,16.25,96.48,70.83,13.47,4,2,Good
2026-03-19 17:52:24,Pune_Central,TWR_PUN_004,17,3,0,Rainy,0.977,95.84,0.496,48.61,119.4,78.11,23.0,1,1,Good
2026-03-07 04:31:24,Pune_Central,TWR_PUN_002,4,5,0,Clear,0.973,96.4,0.152,25.07,64.58,58.31,24.94,4,0,Good
2026-03-21 03:39:24,Bangalore_Tech,TWR_BAN_005,3,5,0,Clear,10.658,61.876,3.452,372.55,17.88,8.85,1.78,38,19,Poor
2026-03-01 07:36:24,Ahmedabad_West,TWR_AHM_002,7,6,0,Foggy,0.625,98.13,0.679,39.05,142.39,79.48,13.83,4,1,Good
2026-03-20 11:11:24,Chennai_Central,TWR_CHE_004,11,4,1,Cloudy,3.232,94.454,1.723,87.08,31.14,21.54,4.12,20,9,Poor
2026-03-27 10:15:24,Pune_Central,TWR_PUN_002,10,4,1,Cloudy,2.568,92.558,2.072,125.5,49.82,27.63,5.29,10,3,Poor
2026-03-26 02:30:24,Bangalore_Tech,TWR_BAN_005,2,3,0,Clear,0.409,97.507,0.284,47.84,87.75,76.6,15.25,3,0,Good
2026-03-10 13:03:24,Chennai_North,TWR_CHE_004,13,1,0,Heavy_Rain,0.257,99.14,0.18,33.77,148.61,56.6,21.28,0,1,Good
2026-02-26 10:47:24,Mumbai_West,TWR_MUM_003,10,3,1,Cloudy,1.06,99.244,0.619,52.83,60.01,74.91,25.9,5,2,Moderate
2026-03-08 13:23:24,Ahmedabad_West,TWR_AHM_002,13,6,0,Cloudy,3.175,93.018,1.396,51.96,53.15,18.27,4.56,14,7,Moderate
2026-03-22 04:01:24,Ahmedabad_West,TWR_AHM_004,4,6,0,Heavy_Rain,0.623,98.947,0.584,49.83,64.72,43.5,15.61,0,0,Good
2026-03-06 21:51:24,Chennai_South,TWR_CHE_004,21,4,1,Heavy_Rain,0.678,96.873,0.314,34.91,148.27,77.84,28.64,2,2,Good
2026-03-22 02:12:24,Mumbai_East,TWR_MUM_001,2,6,0,Cloudy,1.093,94.43,1.238,104.58,42.94,11.03,8.68,9,9,Moderate
2026-03-26 14:18:24,Kolkata_North,TWR_KOL_003,14,3,0,Clear,0.648,97.617,0.757,28.76,95.26,37.88,25.83,1,2,Good
2026-03-01 09:16:24,Bangalore_Outer,TWR_BAN_003,9,6,1,Clear,0.926,97.984,0.441,22.94,114.44,42.37,27.73,6,1,Moderate
2026-03-15 11:50:24,Chennai_North,TWR_CHE_002,11,6,1,Cloudy,1.175,96.953,0.531,39.72,63.95,31.52,26.75,0,1,Moderate
2026-03-23 17:28:24,Hyderabad_City,TWR_HYD_001,17,0,0,Clear,3.652,64.544,6.001,328.18,1.16,5.28,1.09,52,47,Poor
2026-03-21 01:12:24,Hyderabad_City,TWR_HYD_004,1,5,0,Clear,1.323,87.722,1.401,83.83,49.36,19.36,3.34,9,11,Moderate
2026-03-07 04:14:24,Chennai_North,TWR_CHE_001,4,5,0,Rainy,0.684,99.415,0.101,36.95,96.63,39.66,26.15,2,0,Good
2026-03-24 20:42:24,Pune_Central,TWR_PUN_003,20,1,1,Rainy,2.611,93.322,1.442,129.66,27.47,16.19,8.38,8,4,Poor
2026-03-06 01:40:24,Ahmedabad_West,TWR_AHM_002,1,4,0,Clear,0.3,99.144,0.635,18.86,110.1,38.33,10.17,0,2,Good
2026-03-15 09:08:24,Mumbai_West,TWR_MUM_001,9,6,1,Clear,0.453,98.321,0.303,54.82,142.71,30.35,29.83,4,0,Moderate
2026-03-25 16:58:24,Bangalore_Outer,TWR_BAN_003,16,2,0,Clear,0.666,96.687,0.612,36.33,87.74,38.61,19.29,0,0,Good
2026-02-25 21:19:24,Chennai_Central,TWR_CHE_005,21,2,1,Clear,3.692,90.015,2.364,134.57,34.68,28.22,6.49,20,3,Poor
2026-03-08 08:11:24,Ahmedabad_West,TWR_AHM_004,8,6,1,Cloudy,1.146,98.116,0.753,28.56,148.55,64.68,26.57,0,0,Moderate
2026-03-09 01:13:24,Bangalore_Tech,TWR_BAN_002,1,0,0,Clear,0.906,96.677,0.67,43.67,72.54,71.1,26.35,0,1,Good
2026-03-17 11:32:24,Bangalore_Outer,TWR_BAN_005,11,1,1,Clear,0.998,96.934,0.567,49.09,94.23,63.34,19.39,0,0,Good
2026-03-08 10:06:24,Delhi_NCR,TWR_DEL_003,10,6,1,Thunderstorm,4.692,92.046,3.0,142.57,49.76,14.15,8.88,22,5,Poor
2026-03-09 18:02:24,Pune_Central,TWR_PUN_001,18,0,1,Heavy_Rain,0.131,96.078,0.455,29.69,145.92,39.1,12.19,4,0,Good
2026-03-17 12:41:24,Chennai_South,TWR_CHE_003,12,1,0,Clear,4.306,60.232,4.942,196.51,6.77,3.83,1.73,43,47,Poor
2026-03-26 09:58:24,Ahmedabad_West,TWR_AHM_005,9,3,1,Heavy_Rain,0.211,96.807,0.345,36.19,135.62,39.27,21.22,5,2,Moderate
2026-03-23 08:00:24,Kolkata_North,TWR_KOL_003,8,0,1,Cloudy,1.067,98.683,0.371,54.07,64.33,58.93,22.25,1,1,Moderate
2026-03-04 21:04:24,Pune_Central,TWR_PUN_004,21,2,1,Clear,0.298,98.798,0.438,36.13,101.25,57.19,23.53,2,2,Good
2026-03-11 03:21:24,Hyderabad_City,TWR_HYD_003,3,2,0,Foggy,2.802,92.233,2.402,50.36,35.11,20.5,5.62,11,8,Moderate
2026-03-10 08:54:24,Chennai_Central,TWR_CHE_001,8,1,1,Cloudy,1.305,98.317,0.32,58.21,60.53,62.89,19.08,4,0,Moderate
2026-03-15 14:10:24,Mumbai_East,TWR_MUM_005,14,6,0,Rainy,0.899,98.837,0.117,41.71,118.52,65.67,22.16,2,0,Good
2026-02-25 13:45:24,Hyderabad_City,TWR_HYD_002,13,2,0,Thunderstorm,0.863,98.928,0.912,44.91,119.0,65.5,14.25,2,0,Moderate
2026-03-21 09:07:24,Pune_Central,TWR_PUN_005,9,5,1,Clear,0.183,98.318,0.145,49.0,104.71,34.75,20.72,0,2,Good
2026-03-24 13:22:24,Chennai_Central,TWR_CHE_001,13,1,0,Clear,4.994,84.208,5.829,211.81,9.03,2.52,0.73,75,18,Poor
2026-03-25 15:45:24,Bangalore_Tech,TWR_BAN_002,15,2,0,Clear,1.813,87.122,1.876,70.75,32.09,14.47,5.19,12,10,Moderate
2026-03-06 20:50:24,Bangalore_Tech,TWR_BAN_004,20,4,1,Clear,3.716,94.976,2.44,116.64,29.8,11.01,3.81,10,6,Poor
2026-02-25 18:56:24,Bangalore_Tech,TWR_BAN_002,18,2,1,Cloudy,2.795,94.232,2.154,125.8,23.68,12.18,3.07,24,8,Poor
2026-03-12 17:43:24,Chennai_Central,TWR_CHE_001,17,3,0,Rainy,2.447,93.347,1.054,52.37,50.21,12.78,6.58,6,3,Moderate
2026-02-27 00:10:24,Ahmedabad_West,TWR_AHM_004,0,4,0,Rainy,0.981,99.582,0.547,36.22,146.5,63.54,23.75,3,1,Good
2026-03-22 06:19:24,Delhi_NCR,TWR_DEL_003,6,6,0,Clear,0.145,99.638,0.268,40.85,107.68,79.03,24.62,0,0,Good
2026-03-18 06:06:24,Bangalore_Outer,TWR_BAN_002,6,2,0,Clear,1.76,94.072,1.006,72.0,53.43,28.14,8.4,15,4,Moderate
2026-03-02 09:40:24,Mumbai_East,TWR_MUM_004,9,0,1,Clear,1.18,99.491,0.308,56.02,138.22,41.31,17.44,3,1,Moderate
2026-03-15 00:28:24,Delhi_NCR,TWR_DEL_001,0,6,0,Cloudy,2.244,93.233,0.801,75.01,23.53,27.51,7.54,11,8,Moderate
2026-03-09 03:05:24,Delhi_NCR,TWR_DEL_003,3,0,0,Clear,0.874,98.017,0.643,46.78,98.87,44.86,10.6,1,2,Good
2026-03-22 01:08:24,Delhi_NCR,TWR_DEL_005,1,6,0,Cloudy,0.88,99.748,0.217,40.47,72.91,57.72,23.46,1,1,Good
2026-03-05 20:32:24,Mumbai_East,TWR_MUM_002,20,3,1,Cloudy,12.836,72.126,4.09,465.31,9.23,0.53,1.74,38,18,Poor
2026-03-08 15:49:24,Chennai_North,TWR_CHE_004,15,6,0,Clear,9.826,61.776,5.947,296.14,3.03,6.39,2.77,74,42,Poor
2026-03-09 01:14:24,Chennai_Central,TWR_CHE_004,1,0,0,Clear,1.417,86.096,2.482,76.93,36.02,28.8,9.07,17,3,Moderate
2026-03-02 15:24:24,Chennai_Central,TWR_CHE_004,15,0,0,Cloudy,0.627,96.055,0.474,38.28,141.87,62.72,25.16,2,1,Good
2026-02-26 16:00:24,Mumbai_West,TWR_MUM_002,16,3,0,Thunderstorm,0.634,96.412,0.877,69.45,112.85,40.74,23.89,2,2,Moderate
2026-02-26 13:29:24,Chennai_North,TWR_CHE_002,13,3,0,Cloudy,4.365,67.3,3.592,231.03,19.32,1.54,1.68,61,48,Poor
2026-03-17 23:11:24,Chennai_North,TWR_CHE_001,23,1,0,Cloudy,0.945,99.206,0.174,25.16,74.28,34.11,28.34,1,2,Good
2026-03-25 07:34:24,Bangalore_Tech,TWR_BAN_004,7,2,0,Thunderstorm,1.425,89.17,2.321,99.8,27.94,14.43,4.98,5,10,Moderate
2026-03-19 16:31:24,Delhi_NCR,TWR_DEL_005,16,3,0,Clear,1.019,89.579,1.868,91.33,27.49,15.05,4.3,19,7,Moderate
2026-03-06 11:11:24,Delhi_NCR,TWR_DEL_004,11,4,1,Rainy,0.721,95.237,0.199,51.71,86.53,56.39,12.35,3,1,Moderate
2026-03-11 03:07:24,Ahmedabad_West,TWR_AHM_005,3,2,0,Clear,2.994,92.274,1.461,61.47,33.95,29.18,9.14,10,3,Moderate
2026-03-17 20:18:24,Pune_Central,TWR_PUN_001,20,1,1,Cloudy,1.727,94.33,2.386,131.41,55.95,16.6,5.96,8,7,Poor
2026-03-21 19:52:24,Delhi_NCR,TWR_DEL_004,19,5,1,Clear,3.918,85.004,2.176,83.14,51.32,25.54,7.31,7,4,Poor
2026-03-14 23:36:24,Chennai_South,TWR_CHE_001,23,5,0,Cloudy,1.009,85.857,2.347,84.66,38.94,20.06,8.33,5,4,Moderate
2026-03-18 17:55:24,Kolkata_North,TWR_KOL_005,17,2,0,Clear,0.204,95.06,0.649,17.1,109.44,31.1,27.25,1,1,Good
2026-02-26 08:34:24,Chennai_South,TWR_CHE_002,8,3,1,Clear,2.241,88.591,1.213,97.19,43.31,11.28,7.09,14,11,Moderate
2026-03-08 08:29:24,Chennai_Central,TWR_CHE_002,8,6,1,Heavy_Rain,0.172,95.682,1.198,32.75,76.55,69.06,22.03,4,2,Moderate
2026-03-25 23:58:24,Mumbai_West,TWR_MUM_001,23,2,0,Thunderstorm,0.375,96.225,0.341,44.17,103.22,59.7,22.11,1,0,Good
2026-03-08 20:07:24,Kolkata_North,TWR_KOL_002,20,6,1,Clear,2.437,92.717,1.776,94.66,33.96,21.09,4.12,13,5,Moderate
2026-03-16 22:19:24,Bangalore_Outer,TWR_BAN_004,22,0,1,Rainy,0.977,96.275,0.265,45.38,132.54,65.06,25.12,2,0,Good
2026-03-19 17:14:24,Chennai_South,TWR_CHE_004,17,3,0,Cloudy,0.417,98.425,0.388,42.12,79.58,50.55,18.75,2,0,Good
2026-03-05 14:39:24,Kolkata_North,TWR_KOL_003,14,3,0,Rainy,7.979,69.281,8.941,134.63,1.07,8.78,0.29,38,49,Poor
2026-03-04 16:41:24,Chennai_Central,TWR_CHE_003,16,2,0,Clear,0.645,97.531,0.593,39.92,73.42,68.31,26.95,4,2,Good
2026-03-07 19:02:24,Delhi_NCR,TWR_DEL_003,19,5,1,Cloudy,7.956,63.22,8.517,197.8,19.95,4.47,0.19,89,46,Poor
2026-03-12 01:36:24,Bangalore_Tech,TWR_BAN_003,1,3,0,Clear,1.627,87.535,1.844,54.92,48.77,28.76,5.47,19,5,Moderate
2026-03-13 15:04:24,Chennai_Central,TWR_CHE_004,15,4,0,Cloudy,0.508,96.968,0.272,20.09,138.21,79.56,29.08,4,1,Good
2026-03-22 05:12:24,Delhi_NCR,TWR_DEL_005,5,6,0,Thunderstorm,3.904,67.624,14.301,383.89,2.98,9.73,1.71,77,23,Poor
2026-03-26 19:17:24,Bangalore_Tech,TWR_BAN_005,19,3,1,Cloudy,0.472,96.698,0.418,27.4,141.74,70.62,10.95,4,2,Good
2026-03-04 02:07:24,Ahmedabad_West,TWR_AHM_001,2,2,0,Clear,3.205,91.931,2.449,106.74,29.74,14.9,5.85,14,5,Moderate
2026-03-07 01:44:24,Chennai_Central,TWR_CHE_003,1,5,0,Rainy,0.985,96.439,0.28,47.38,80.94,63.28,13.36,1,1,Good
2026-03-02 13:54:24,Pune_Central,TWR_PUN_003,13,0,0,Rainy,3.173,86.613,0.93,101.72,34.47,29.98,7.08,8,6,Moderate
2026-03-20 07:13:24,Chennai_South,TWR_CHE_004,7,4,0,Clear,0.427,96.634,0.567,30.81,103.13,42.77,23.33,3,2,Good
2026-03-23 17:58:24,Mumbai_West,TWR_MUM_002,17,0,0,Heavy_Rain,3.353,87.101,4.228,122.81,38.51,22.09,3.99,6,8,Poor
2026-03-11 19:02:24,Chennai_North,TWR_CHE_002,19,2,1,Heavy_Rain,0.344,97.586,1.242,41.73,69.15,33.04,17.37,2,0,Moderate
2026-02-26 17:21:24,Chennai_North,TWR_CHE_003,17,3,0,Clear,1.625,94.831,1.151,64.73,38.31,18.03,6.76,19,5,Moderate
2026-03-02 20:04:24,Mumbai_East,TWR_MUM_001,20,0,1,Cloudy,1.078,96.581,0.72,65.98,74.14,43.63,25.6,3,1,Moderate
2026-02-28 04:16:24,Hyderabad_City,TWR_HYD_002,4,5,0,Cloudy,0.656,95.687,0.267,28.83,93.78,32.34,14.84,1,0,Good
2026-03-05 13:57:24,Chennai_South,TWR_CHE_001,13,3,0,Foggy,0.241,99.274,0.386,45.83,60.47,39.92,22.42,3,2,Good
2026-03-15 18:47:24,Bangalore_Outer,TWR_BAN_001,18,6,1,Cloudy,10.889,82.052,4.347,168.52,15.46,4.62,0.91,63,24,Poor
2026-03-20 03:16:24,Mumbai_West,TWR_MUM_002,3,4,0,Clear,0.422,97.226,0.723,31.27,62.87,30.21,26.14,4,1,Good
2026-03-18 08:26:24,Mumbai_West,TWR_MUM_002,8,2,1,Clear,2.663,90.634,1.048,89.45,55.74,13.87,5.22,13,4,Moderate
2026-03-14 06:21:24,Bangalore_Outer,TWR_BAN_005,6,5,0,Clear,0.839,96.67,0.442,15.77,88.52,50.37,22.3,1,0,Good
2026-03-02 05:22:24,Chennai_North,TWR_CHE_005,5,0,0,Clear,2.32,86.295,2.152,72.78,39.69,21.51,8.49,11,7,Moderate
2026-03-01 19:28:24,Bangalore_Tech,TWR_BAN_004,19,6,1,Clear,0.291,96.89,0.106,44.81,109.34,64.23,13.99,3,1,Good
2026-03-26 17:01:24,Hyderabad_City,TWR_HYD_004,17,3,0,Clear,0.528,99.897,0.369,26.83,62.28,53.38,21.93,0,2,Good
2026-03-25 17:29:24,Mumbai_East,TWR_MUM_004,17,2,0,Clear,0.109,98.197,0.769,15.91,103.04,39.56,18.93,1,2,Good
2026-03-07 02:46:24,Hyderabad_City,TWR_HYD_004,2,5,0,Clear,0.398,99.073,0.778,46.44,114.15,79.51,15.27,0,1,Good
2026-03-20 14:38:24,Mumbai_East,TWR_MUM_002,14,4,0,Clear,2.803,88.793,2.239,92.11,54.62,17.16,8.74,11,7,Moderate
2026-03-03 02:22:24,Bangalore_Tech,TWR_BAN_001,2,1,0,Rainy,0.904,98.926,0.605,46.22,103.74,79.61,28.75,0,2,Good
2026-03-12 12:51:24,Chennai_North,TWR_CHE_003,12,3,0,Clear,2.947,85.11,1.294,57.74,52.25,15.66,5.0,8,8,Moderate
2026-03-19 23:44:24,Chennai_North,TWR_CHE_003,23,3,0,Clear,0.137,99.095,0.315,47.66,124.73,65.42,19.96,4,0,Good
2026-03-04 16:08:24,Chennai_Central,TWR_CHE_001,16,2,0,Rainy,3.039,93.923,1.97,59.03,43.41,24.14,3.03,16,5,Moderate
2026-03-14 09:50:24,Hyderabad_City,TWR_HYD_003,9,5,1,Clear,0.637,97.919,0.756,45.65,146.95,63.65,13.31,3,1,Good
2026-03-25 01:04:24,Pune_Central,TWR_PUN_005,1,2,0,Cloudy,2.984,86.906,1.212,76.22,45.86,16.66,5.58,13,10,Moderate
2026-03-17 11:56:24,Bangalore_Tech,TWR_BAN_001,11,1,1,Cloudy,0.452,99.211,0.174,39.77,93.36,64.7,29.5,0,1,Good
2026-03-02 09:11:24,Bangalore_Outer,TWR_BAN_001,9,0,1,Cloudy,13.253,67.41,4.769,438.12,1.59,9.88,2.17,56,28,Poor
2026-02-28 16:59:24,Mumbai_West,TWR_MUM_004,16,5,0,Foggy,2.114,93.339,2.464,98.96,58.49,24.09,8.13,6,4,Moderate
2026-03-09 13:31:24,Hyderabad_City,TWR_HYD_005,13,0,0,Clear,0.282,99.111,0.527,33.72,79.81,78.56,21.12,1,0,Good
2026-03-07 22:36:24,Pune_Central,TWR_PUN_002,22,5,1,Cloudy,2.325,94.832,1.716,101.05,21.17,25.02,6.11,5,11,Moderate
2026-03-15 13:00:24,Chennai_North,TWR_CHE_004,13,6,0,Rainy,0.506,95.239,0.713,20.33,139.14,66.95,18.54,1,1,Good
2026-02-27 06:59:24,Bangalore_Tech,TWR_BAN_004,6,4,0,Heavy_Rain,0.562,96.818,0.824,58.17,98.48,30.14,26.84,0,1,Moderate
2026-03-20 03:43:24,Chennai_South,TWR_CHE_002,3,4,0,Cloudy,1.489,88.537,1.898,94.54,34.25,18.95,6.65,19,8,Moderate
